WKT,OBJECTID
"MULTILINESTRING ((766255.069022855 87734.7603398881,766244.410038899 87684.8579939528,766239.523846408 87660.1898207113,766243.775243792 87636.630347045,766244.439243247 87634.525849422,766255.698632651 87614.2900727022,766276.981010727 87597.8155927077,766293.686393363 87586.6517064644,766303.376182854 87585.2200088845,766316.297469067 87580.6930149971,766349.935033102 87569.7614299702,766372.099809547 87560.9188416415,766412.092966424 87552.0958548439,766470.557202812 87545.8241668401,766495.281975428 87548.7128658075,766513.537154992 87553.3691622662,766520.898547818 87542.9787743547,766528.917739172 87541.212176999,766613.668246853 87533.4072929723,766702.196249952 87530.6859036729,766709.553642186 87527.1572082007,766723.924627247 87517.6424199326,766743.356414026 87424.5093242268,766755.394203097 87398.3023541437,766812.472148721 87303.4105636395,766822.835639137 87282.8403871998,766827.290434585 87278.9762918436,766872.633487211 87251.6757258563,766937.904017755 87226.9272587855,766972.872679746 87222.858166305,766985.464065837 87223.9689661768,767018.644128918 87229.9596624592,767035.125910442 87234.512758875,767055.05608879 87232.0855632803,767062.964780489 87227.7783687122,767109.870231946 87194.2844096766,767125.353115934 87183.1198233181,767137.386602973 87180.363527398,767164.561573574 87175.6221349806,767186.049850101 87174.5218380591,767216.903316776 87168.5680472958,767248.422383165 87157.5238621971,767260.127771767 87140.9323814844,767269.48856266 87127.5572970277,767276.295056866 87108.3109188136,767267.868872157 87038.6121948411,767264.223779649 86998.3386388764,767267.469778572 86969.6877707116,767289.994958278 86918.8119286925,767305.599043553 86891.2714603734,767314.177335543 86875.1326788888,767328.015523884 86834.535324797,767333.928219421 86811.1991510061,767325.038131433 86785.0819789966,767308.339051148 86768.91939535,767279.73498479 86742.6889217589,767235.656135627 86713.8995496474,767218.958055511 86695.743268196,767203.492174057 86677.4856869646,767177.355208234 86613.7484548966,767132.879067185 86496.1262805876,767120.737880923 86491.2510849089,767088.009717941 86478.2876963568,767120.773486264 86428.9662535054))","20197"
"MULTILINESTRING ((766360.4269413 87342.9762807793,766364.544937011 87340.3266840575,766377.128623374 87338.3402873381,766390.161509398 87334.5830926112,766396.396302478 87335.4768921675,766396.814997598 87386.3656361315,766393.691400123 87396.7585244081,766395.010796356 87423.4274951365,766395.224994642 87440.4614763857,766400.352789505 87434.8174830505,766482.544199777 87429.4495961082,766507.038073021 87428.0263998056,766514.946464661 87424.3776045122,766760.975998368 87382.2637722987,766826.962634773 87280.9604896295,766961.188792966 87218.2058704166,766998.156851634 87227.1846637361,767012.521735769 87228.4076636375,767057.398886201 87232.3095632367,767126.248614855 87184.2237221802,767244.976986799 87159.18166007,767263.691467549 87144.4766778893,767292.199836473 87142.2861827787,767367.68265027 87181.5997460409,767415.108396541 87201.3224284417,767464.433439992 87229.5586016343,767517.367271916 87344.8586792722,767595.391579114 87427.987794526,767656.143904725 87517.1899015943,767648.346312765 87523.0457944688,767654.90380489 87530.9035863869,767665.156994272 87523.7231951874,767739.608304276 87619.572596138,767780.654952779 87693.9361178413,767844.415475492 87778.3833304289,767850.864566875 87796.0887114972,767845.355565276 87883.5512147192,767899.217199954 87955.2006405397,767906.653988598 87991.8232008695,767888.564705361 88026.9392606249,767869.911524463 88042.417441951,767817.920878834 88072.5800041929,767803.257993688 88086.5676875077,767798.579795747 88121.6602484597,767833.987748962 88212.5579514751))","20198"
"MULTILINESTRING ((740803.800980583 70980.2028810141,740801.00948354 70982.1949785861,740794.222690811 70985.946973901,740794.545789825 70994.4672644133,740806.234375826 71008.1843499598,740816.819864348 71004.2114551716,740852.23252713 70974.9109904719,740867.048711446 70964.1905035246,740844.563337716 70946.8160212673,740844.675137567 70947.1498209038))","20201"
"MULTILINESTRING ((765957.65747378 94193.551492521,765975.908552811 94203.6330830642,765981.928046046 94205.2965817781,766030.126189883 94240.6088472254,766027.996290587 94258.5317272635,766045.476871062 94262.0846249385))","20203"
"MULTILINESTRING ((763314.182624423 91475.850353685,763315.408023143 91475.0766546477,763317.746520562 91475.1886547327,763334.786202076 91472.3225594176,763349.041386585 91470.229262998,763349.720887533 91451.2020840727,763390.377444393 91433.5263072131,763447.286282453 91426.2589203088,763448.391680014 91439.9771052591,763450.055677229 91450.7087935574,763453.613672496 91459.8927837333,763503.723417109 91463.0201847463,763503.612017219 91463.1307846142))","20204"
"MULTILINESTRING ((776104.930408617 81175.5008881793,776114.178899572 81163.1169025166,776105.382910216 81150.6116154693))","20206"
"MULTILINESTRING ((775929.306802328 81149.4012019897,775934.675799513 81113.2291420509))","20207"
"MULTILINESTRING ((772069.119226737 86886.8475795182,771951.837369709 86718.2871544101,771904.309225475 86674.8918979279,771871.579363059 86654.4059175774,771864.78036965 86664.1375062969,771858.101577434 86658.6021117951,771863.22917253 86650.5290211078,771786.301160591 86605.567763794,771732.517920438 86593.9201719054,771670.592887383 86603.066456469,771628.707331434 86623.3982304911,771600.623059175 86657.6775903917,771584.464775343 86675.037269916,771522.17433801 86737.9500953801,771436.28942874 86775.0721471194,771427.934837575 86778.6074425077))","20208"
"MULTILINESTRING ((776594.461890611 77369.0485950804,776592.792792731 77365.3939989424,776486.507602026 77445.2180029101,776503.748480177 77482.6171633967,776470.661514301 77506.2744348042,776463.862521213 77512.3633275858))","20209"
"MULTILINESTRING ((769145.503587138 89620.6846170648,769145.616487151 89619.1362187794,769132.363201913 89616.4670205422))","20210"
"MULTILINESTRING ((768805.612508252 86786.0460063094,768816.304095689 86795.7885965174))","20237"
"MULTILINESTRING ((767208.92644787 88059.8942649029,767217.959139817 88038.6588890831,767225.53023128 88041.3183868147,767226.531530027 88043.0889849527))","20247"
"MULTILINESTRING ((761932.009913755 91829.3619399093,761947.173199222 91805.1421680317,761959.529885412 91807.4674665624))","20256"
"MULTILINESTRING ((773173.048599822 80079.6199440004,773172.488600442 80079.5083440762,773172.36799927 80095.2169268388,773174.359294675 80124.3169950899,773167.44890182 80129.1816891822,773117.322255359 80143.7596690295,773062.314915884 80138.41627032,773048.46822623 80195.9391060819,773047.579326879 80199.8056017663,773047.329723242 80246.8291501733,773079.845186621 80260.1166383028))","20270"
"MULTILINESTRING ((769634.077103892 87895.0366585783,769635.971201952 87893.488960446,769662.021972145 87907.9967467713,769811.075415989 87826.8818490395,770008.206102337 87801.2206945247,770039.056168839 87797.9199008571,770049.859157106 87796.819903013))","20271"
"MULTILINESTRING ((770731.696136384 85196.40562064,770726.348141865 85200.7171154439,770723.563744874 85201.1581147196,770721.223647226 85203.5906118446,770718.441050499 85200.9339145245,770712.877557313 85192.5228232878,770706.979164376 85185.4390305658))","20272"
"MULTILINESTRING ((766437.197184 93788.1782832466,766442.435778559 93784.7505875024,766447.114873812 93780.4417926789,766453.242567747 93773.13860129,766468.288052422 93759.9901171552,766504.827214459 93736.2282466805))","20282"
"MULTILINESTRING ((743148.498015819 69060.8780924891,743148.386015942 69060.8781924798,743149.273615124 69058.5606951284,743142.609824146 69036.1028196737))","20283"
"MULTILINESTRING ((773297.56774649 81484.7187134114,773306.132835564 81503.42029362))","20288"
"MULTILINESTRING ((738970.274571774 72990.2915005718,738961.036182271 72987.4136031019,738934.537612978 72971.1406193181,738953.171397949 72894.2729066092,738964.750484558 72901.0271999218,739020.498335738 72722.8609031716,739013.485544496 72710.0267169951,739014.163244745 72696.5282321295,739008.479551088 72696.3125319483))","20293"
"MULTILINESTRING ((759273.321070681 90380.8421065986,759242.355704039 90389.6791940941,759244.91460002 90403.2830792626,759256.364684189 90439.7944398576,759275.626962554 90444.3398365222,759320.651402768 90559.7500127499,759316.415606289 90572.7934979392,759314.855807853 90574.5636958439))","20300"
"MULTILINESTRING ((768382.417338236 91698.6087616259,768383.080237542 91698.2754620523,768381.969238717 91698.7198614644,768379.51844204 91691.6431690364,768381.085640163 91693.4059672357))","20307"
"MULTILINESTRING ((765638.687901915 93338.2124070133,765645.81809391 93340.0898055876,765654.497384174 93342.3113039231,765654.051383583 93354.2541907089,765654.377383133 93355.2559896343))","20339"
"MULTILINESTRING ((766151.516487917 90560.5650161158,766136.927403977 90560.1113153186,766126.119714634 90573.7078993684,766042.372206414 90575.6515897831,766029.109218354 90605.1862560409,766016.286429985 90632.7185245468,766001.807645687 90634.9259208257,766001.68684451 90649.6417045906))","20350"
"MULTILINESTRING ((775685.757671783 79907.9570410444,775666.487292331 79913.5847332768))","20354"
"MULTILINESTRING ((775003.101492482 78989.9820898122,774981.498815793 78993.067684648,774986.280709535 79005.6819712252,774817.625287716 79076.0675801922,774738.995273242 79079.2337702267,774617.377105583 79083.5917554082,774614.262109421 79078.2858609648,774606.471818596 79070.0934692959,774614.497610935 79056.8184845048))","20355"
"MULTILINESTRING ((767558.252758117 86987.5993762123,767555.774461148 86983.9585800067,767553.915963431 86981.1633829232,767552.381265036 86982.0706817903))","20356"
"MULTILINESTRING ((761367.772421358 89721.4142199595,761373.011115929 89717.5506246897,761375.793412993 89716.1149265209,761378.4733102 89714.3455287119,761382.589805715 89713.7916296855,761388.825999025 89711.8015324325,761391.505996248 89709.8188348599,761401.083985897 89707.6084381429,761421.015764548 89700.8696473407,761425.581959801 89697.6640512835,761444.857440144 89679.8628726527,761445.5301395 89678.7599739304,761451.995633364 89667.5904868428,761463.596423209 89637.7308208643,761471.623315733 89622.2506386788,761481.651206615 89600.3457637697,761532.292862902 89463.0975199031,761531.627864717 89450.7092335372,761574.780325925 89351.2784472087,761617.911283929 89288.6869201605,761682.315418682 89224.2346970227,761766.090631149 89170.8555633385,761769.98972648 89175.1694589143,761779.232516656 89171.1875641219,761775.897121255 89160.5687755646,761801.968094138 89142.5490977564,761839.383453712 89133.9473105332,761876.129412992 89137.1768101778,761897.282888687 89148.9093990646,761901.844183221 89154.0024938351))","20361"
"MULTILINESTRING ((768552.594416847 89848.4082138523,768541.576529829 89838.2199240897))","20365"
"MULTILINESTRING ((769515.378570599 89747.2394106307,769523.062362406 89744.7031141013,769548.571335534 89732.5431297434,769570.156908387 89771.94728831,769564.801213204 89783.7762748207,769563.802714337 89783.3305752224,769554.003325331 89780.4500775214))","20366"
"MULTILINESTRING ((735496.536674478 76556.7356484538,735475.375097346 76566.4607359477))","20379"
"MULTILINESTRING ((736730.062623234 74914.2221811173,736748.097803852 74904.6068932389))","20397"
"MULTILINESTRING ((773114.059348624 86147.6621820134,773117.510044392 86152.9777764795,773117.398144504 86153.0888763479,773116.063546003 86152.6430767225,773118.955142545 86156.0757732051,773110.61805287 86142.1241877927,773085.686783156 86107.1501240083,773100.955467439 86095.9849375872,773066.582311569 86020.4077175451,773075.825301708 86017.6497213747,773067.042712893 85999.3858406555,773065.711314884 85993.1906473394,773058.701023951 85977.0327644635,773036.328050152 85956.8878846296,773014.949074538 85945.1450956614,772946.363451781 85918.8902185264,772922.649578528 85909.3623269257,772909.287993997 85899.3952367054,772893.372812854 85882.5645537989,772883.03132578 85863.8640734275,772874.354737345 85839.8509990308,772872.914439907 85828.4536114156,772872.265744123 85787.9668557959,772880.206639194 85744.7125039582,772884.098934891 85745.2712036812))","20398"
"MULTILINESTRING ((767470.893401816 92102.6246346265,767446.609427648 92111.6786224658,767436.133838756 92115.9840167782))","20399"
"MULTILINESTRING ((763696.384140608 88797.5036444902,763691.818345625 88797.5009440951,763679.338958272 88809.773129458,763639.00589948 88845.5923863916,763568.611674634 88871.1060520693,763512.93703664 88862.0024572493,763512.494237533 88857.355962339,763512.829037261 88856.2499635909))","20402"
"MULTILINESTRING ((761138.328932672 90191.3239803189,761138.10573285 90192.0981794427,761139.443331564 90189.9971818829,761118.835653283 90201.0474678528,761113.265159026 90205.4691624725,761112.264360342 90203.0348650756))","20421"
"MULTILINESTRING ((740251.284132278 70469.0637112034,740251.947231628 70467.8494126067,740261.524721301 70463.431018239,740264.867317808 70460.335921938,740299.949680332 70439.3329479445,740291.38839098 70423.8465646106,740302.080780131 70409.5733813254,740443.817120067 70443.3705539307,740441.917421292 70455.5428402038,740436.56732684 70461.0661336466,740439.68122281 70468.8089252313,740462.827793928 70511.9573787511,740463.378393282 70512.4025782949,740469.063687236 70508.6408829083))","20422"
"MULTILINESTRING ((772009.012080616 84713.1235612571,772006.010084641 84704.4925704752,772001.119091368 84688.4481876726,771993.771699839 84683.3549926342))","20424"
"MULTILINESTRING ((775754.827250673 79255.1384616006,775751.931753573 79258.2342579723,775743.469163452 79250.3751658753,775679.401128744 79305.544300162,775661.44314444 79352.4480473139,775660.532841849 79395.7072998692,775659.514841472 79413.6225801681,775655.16994556 79421.4747712095,775689.78930431 79463.6497279009,775708.258381965 79490.2091003506,775718.149167688 79532.2593551277,775724.485058954 79554.2774315434,775724.690655908 79588.2455943664,775719.335060728 79600.5204804814,775708.965070806 79615.3428633902))","20432"
"MULTILINESTRING ((775051.536486045 79637.4363846083,775045.176391101 79660.1153592374))","20433"
"MULTILINESTRING ((775609.889902709 79327.7438700929,775597.851813611 79354.6206396634))","20434"
"MULTILINESTRING ((765228.965845459 90059.8694864317,765256.260017081 90041.7429088371,765251.588523065 90032.1156190429,765242.35393446 90017.9499338505,765251.276126654 89995.3873595249,765265.004416189 89943.1797183197,765256.88142606 89932.4441294424,765255.21002776 89933.9919275864,765256.100326695 89934.9881265672))","20435"
"MULTILINESTRING ((776088.744307056 79007.9358598783,776073.573720577 79044.4366186669))","20436"
"MULTILINESTRING ((720668.029053308 72955.4832987941,720732.044781009 72959.5968987688))","20462"
"MULTILINESTRING ((775527.847886826 76956.8081592904,775513.932802537 76950.170465424,775483.19493643 76945.499168039,775474.065646437 76944.835968022,775454.575267871 76942.6095688759,775435.308489006 76941.0506690149,775398.671729467 76934.7257729607,775347.889484887 76934.1520694601,775303.34073317 76937.7729618731,775297.436440345 76928.7006713264,775283.856355514 76924.2701750724,775253.238490514 76904.44659429,775238.659808262 76881.6546180617,775215.077237975 76832.5127699534,775198.600557343 76815.2466875221,775173.789387499 76777.0651273142,775150.288913916 76767.3158360828,775109.541259766 76749.9257518173,775096.399374386 76746.3858546281,775054.426122594 76716.3742840852,775008.569276465 76668.7788324858,774991.533296573 76649.9638517089,774985.299403639 76646.6406548417,774925.639773138 76591.9626098829,774906.288698653 76537.518867939,774899.27660753 76522.353483979,774888.374821096 76501.6593057595,774871.337541004 76485.2831223135,774850.417665247 76467.6809398954,774762.785564519 76422.0483827811,774726.48630482 76413.294089432,774686.059449393 76407.4031926129,774639.511000981 76397.317699894,774609.447734513 76388.2236074223,774606.770036208 76403.3838906029,774630.354206739 76449.6414418435,774647.818284511 76488.9225002333,774659.495768782 76525.8822606966,774650.467578423 76528.4184571885,774639.664189778 76533.7264504993,774625.854004262 76540.9058415188,774631.411697277 76552.3055294817))","20480"
"MULTILINESTRING ((737624.678187939 75420.208582512,737645.051064196 75433.9668686635,737653.91465423 75435.1575680035,737691.174912328 75440.2468651337,737702.532799639 75440.6969654915,737719.013581099 75443.0220641387,737787.148404476 75452.3510588672,737857.515225599 75458.6865571145))","20482"
"MULTILINESTRING ((735535.45131688 75425.5826184683,735533.780918768 75425.2480187153,735532.885019784 75425.0252188972,735526.760726249 75429.889612987,735526.535826359 75431.771610862))","20487"
"MULTILINESTRING ((772779.898521756 83733.361002698,772762.969840947 83725.2746101262,772738.59676898 83708.8938260237,772710.628497934 83727.7951028955,772694.373516618 83717.047713302,772610.989712503 83661.3529673132,772613.559810156 83655.9388734732))","20497"
"MULTILINESTRING ((771678.106220147 86131.3421752591,771679.449819991 86116.1815920284,771684.466315077 86109.5449997517,771678.236222709 86100.1385095445))","20509"
"MULTILINESTRING ((771956.518815261 86135.4816948655,771948.493923087 86146.4284821472,771954.278716338 86151.3001772991))","20510"
"MULTILINESTRING ((771052.884219184 87108.843246962,771056.003115868 87107.7388484485,771056.55981524 87107.9603482538,771070.591999892 87107.8579495915))","20517"
"MULTILINESTRING ((720487.266105604 70870.6651399352,720496.060696426 70860.6010519218,720511.212080395 70846.3401690956,720562.738318102 70907.7376034225,720563.289417584 70906.3009050847,720563.62521716 70906.9685043548,720563.065017749 70907.5152036968))","20535"
"MULTILINESTRING ((774556.922705516 79880.7843769243,774532.623829165 79915.2952370892))","20537"
"MULTILINESTRING ((766030.368257089 91277.2418151777,766005.970981441 91304.5537828831))","20542"
"MULTILINESTRING ((775523.925586519 77013.122597319,775477.667530727 77089.6582097608,775392.277311865 77236.6405418786,775386.594116898 77250.9091257933,775350.699251457 77307.0951613482,775348.229251832 77335.5257300172,775356.445238722 77386.42147496,775370.48682367 77383.2203796096,775388.267899638 77440.1025187799,775387.247497402 77481.1453737565,775346.126837924 77534.0089125164,775358.031423876 77547.0626991952,775352.686928962 77556.1383888207,775340.097943299 77548.7130959222,775279.807402511 77628.672203441,775269.999012187 77641.1671889559,775224.747856535 77702.3280182827,775215.83526517 77715.5933030269,775186.288992924 77770.2341407732,775175.478703221 77788.4873198997,775160.65121742 77812.5897922916,775153.520423922 77828.1928746211,775095.441179118 77927.7286608576,775086.188087434 77949.4046363616,775081.842991511 77957.4793271616,775088.188984306 77960.9136239209,775087.961384012 77967.5532166299,775076.601396511 77966.2211171591,775071.359901532 77974.7312074095,775066.343406432 77981.7018993637,775048.846623621 78004.8200726105,775045.840826909 78004.7072724878,774960.71261363 78079.561783525,774958.811914834 78090.1784717419,774943.316128897 78124.7965325547,774934.065437591 78141.8264131431,774986.465572241 78241.6527081021,775017.253128687 78363.0275776918,774999.753345432 78391.5611450021,774961.075782884 78449.1829787083,774898.2136442 78537.4394768661,774870.793070677 78579.2377288245,774876.138564324 78585.5463223546,774867.219073338 78594.286312047,774860.762380863 78588.4221179398,774832.128310088 78612.8509888229,774766.292579632 78640.5890530169,774747.026700881 78637.8153544694,774714.174836396 78641.776047425,774697.800354107 78643.649744025,774655.810299712 78646.1680378103,774611.476146274 78668.1590100692,774590.848864939 78714.8383572283,774646.819379171 79014.3554336943,774625.639999654 79046.2066970509,774619.400505894 79053.065389021,774613.500312261 79053.9431875709))","20544"
"MULTILINESTRING ((774605.583949581 81112.494531259,774600.452654207 81124.111018098,774582.299974588 81117.3502239856))","20545"
"MULTILINESTRING ((770265.075631605 84209.7600649252,770284.793310917 84199.2612781455,770275.449122752 84180.4488980234,770367.358527067 84122.8622691497,770451.690338985 84073.4579306328,770458.37233167 84073.4617311975,770459.484930291 84075.3430292253,770460.486829129 84076.1180284593,770460.264129386 84076.0072285625))","20550"
"MULTILINESTRING ((770811.199665358 83841.3360163152,770795.275983028 83838.4507181279,770762.205520032 83828.8072259068,770751.836229523 83850.5956010853,770748.04283262 83862.9841871518,770661.637429411 83836.6055087755,770660.519329977 83844.3490001725,770652.469834064 83899.7704385948,770627.062842647 84125.2210887114,770615.882748304 84202.3243030365,770599.286166013 84207.625195796,770579.359889056 84193.1214100308,770572.34039623 84199.0915028718,770521.583155659 84153.5937485352,770511.343167733 84143.4099588517,770510.34196899 84141.5286608347))","20551"
"MULTILINESTRING ((769509.234474249 89781.9718718723,769495.991890585 89761.3874933441))","20556"
"MULTILINESTRING ((769980.232097087 89344.0536953567,769989.827389252 89313.8576294173))","20557"
"MULTILINESTRING ((720692.951621323 73010.2333387701,720732.583276525 73013.3454381161))","20559"
"MULTILINESTRING ((720692.393822351 73004.7080449669,720733.031476084 73012.4648391432))","20560"
"MULTILINESTRING ((736963.639620607 75473.6613726316,736974.997607953 75473.5552736121,736975.782008745 75451.5461983016,736974.227911248 75441.3660095778,736972.670513185 75438.7139124278))","20561"
"MULTILINESTRING ((772112.83924239 81468.0269323437,772152.032897696 81490.1740113222))","20562"
"MULTILINESTRING ((768558.618564684 90360.9917501146,768536.334387266 90381.7771252497))","20563"
"MULTILINESTRING ((767802.589079163 90525.0464021452,767779.658906328 90502.462624977))","20566"
"MULTILINESTRING ((771359.934718485 85550.2330860349,771343.101935133 85570.6888621118,771354.233022182 85579.6529532249,771360.24721461 85591.1642411006,771287.793284287 85702.194312872,771254.490719806 85712.8018983407,771143.578942885 85692.8199107115,771135.336051827 85693.7053090262,771124.854860734 85723.3449755578,771122.621162747 85728.3232698947))","20568"
"MULTILINESTRING ((767839.833362326 91375.6880685657,767839.162563251 91373.5827708242,767842.730259635 91370.2652747994,767849.298351944 91375.693769409,767851.406849471 91377.4662676445,767838.480462532 91389.9581527276,767837.145563959 91390.4023521184,767836.035265253 91389.5114529993))","20580"
"MULTILINESTRING ((720675.73514763 72914.0118461795,720728.059488787 72913.9214500566))","20590"
"MULTILINESTRING ((734673.172102706 77741.8330574421,734593.437189032 77776.8593120494,734572.597309119 77818.2164640873,734536.607944059 77886.3408849525,734465.393712948 78024.3423247638,734454.373925597 78019.9152288794,734446.579233971 78024.2225234489,734365.974525748 78001.1759430776,734266.008839833 77969.2759711474,734217.580395237 77952.1123866617,734222.034690704 77946.3665934472,734214.580299438 77941.0508988334,734207.55790655 77950.5595876315,734169.936849907 77933.0672043498,734106.588922538 77908.5914269199,734065.85066937 77891.2087432779,733975.891871104 77874.8050547548,733969.548578674 77868.4980613397,733975.005173668 77854.3346776415,733965.319584743 77851.0207806133,733965.107685445 77844.9296874276))","20600"
"MULTILINESTRING ((772824.588694755 83477.1617876433,772823.029096365 83478.27368629,772674.292849603 83587.6028536456,772666.381857559 83595.6752441124,772638.078086969 83613.5748220555,772612.997110383 83660.4730684486,772604.08571921 83671.1970559214,772532.400987184 83792.856216285,772496.171220887 83861.9756373302,772488.030428256 83879.8959169666,772484.325328205 83927.9096639525,772481.791017586 84084.5579917995,772460.737240005 84091.519482358,772461.071739423 84094.0604795973))","20608"
"MULTILINESTRING ((769783.599717652 85853.5641166024,769779.029321788 85863.6226051474,769717.461192372 85826.9686401373,769691.195522808 85807.5918591763,769664.704954749 85773.6192942472,769658.362262393 85765.5389025858,769662.608358992 85751.0479188863,769671.179749955 85746.9634241167))","20610"
"MULTILINESTRING ((770029.009476811 88969.2655118617,770065.315937289 88966.5213180881,770065.99023745 88956.3438293398))","20614"
"MULTILINESTRING ((770076.756703202 85777.7222252887,770059.383722015 85780.1510211193,770049.245132925 85782.3522178236,770019.940163036 85805.2394901335,769978.835105875 85830.3269590031,769889.397001795 85853.6247256682,769880.041911736 85857.1523209815,769862.781030454 85859.2474171889,769855.090138991 85857.9170179877,769806.752391381 85864.1948069115,769783.263518001 85853.7772163382))","20621"
"MULTILINESTRING ((775017.132720264 84409.8326525168,775024.932812567 84400.3228636107,775032.06020552 84391.8048735583))","20625"
"MULTILINESTRING ((719599.951726462 71958.4707482645,719551.731578668 71987.3188122309,719545.275586241 71983.0057166425,719532.140001719 71973.2670267073,719531.579902309 71973.8230260383))","20634"
"MULTILINESTRING ((734351.768733558 72799.617971979,734350.426533736 72817.5378518008,734349.539434644 72818.6407504994,734349.090634972 72820.9675478591,734348.642335434 72821.5236472031))","20636"
"MULTILINESTRING ((775072.974316744 83740.6348907227,775088.237900236 83738.8816939508))","20640"
"MULTILINESTRING ((738481.022413122 71682.1379264716,738479.463814873 71681.9147266055,738478.353316118 71681.8029266491,738464.100931823 71684.012723133,738446.722050983 71686.5457190242,738419.497590992 71554.4678646562,738415.501896837 71535.4420856285,738418.059994135 71533.449888043,738417.844894293 71534.5623867845))","20643"
"MULTILINESTRING ((779102.633430058 78937.66568653,779074.45206097 78934.7660873575,779067.322767745 78946.6045738295,779053.614482022 78954.340464237,778995.374945864 78948.7815654752,778989.476052433 78947.0071669246,778847.586907833 78935.3102679293,778762.946800314 78931.0631655442,778755.600808448 78929.3992667542,778720.408046902 78927.60896579,778616.825159756 78926.4396584726,778607.027271043 78918.9135658858,778582.102000978 78885.1539007195,778527.094162991 78859.4645242376,778491.443600454 78875.7014035325,778426.304873132 78854.4297213837,778418.84078046 78864.0515102482,778404.923195816 78861.6051117669,778406.035394787 78859.3987142713))","20645"
"MULTILINESTRING ((774583.243578745 83419.7445005643,774585.058676984 83417.1464035686,774583.139779919 83407.3350141593,774578.549884937 83407.2245138884,774556.975710303 83385.9846353296,774558.432908853 83384.3255372733,774563.45540406 83376.2483465565,774602.666660947 83379.8202459855,774637.194823607 83375.692753457,774669.103590144 83359.6192737981,774718.673338166 83334.6162054329,774754.947798234 83338.545204223,774764.27438716 83349.0227935329,774787.729661767 83346.562098232,774807.375040399 83345.6890008657,774818.765328067 83344.4984031421))","20646"
"MULTILINESTRING ((764272.78319467 95625.1201583998,764373.33416705 95810.4767629681,764415.236108922 95941.3761222872,764415.457308259 95945.9104173001,764421.790299217 95968.483892958))","20647"
"MULTILINESTRING ((766295.583624718 93950.8459909844,766287.444834172 93945.187196483,766280.732742443 93935.3092067664,766285.762738231 93920.8920231221,766294.264129924 93909.5843363661,766302.534721964 93897.2368507356))","20652"
"MULTILINESTRING ((769899.296990182 84699.3130955609,769905.421183345 84700.8652943776,769905.754782903 84701.7505934346,770174.265490191 84687.2994323066,770198.097864127 84686.9810346982,770409.929334325 84662.8729793328,770441.112800355 84661.0099840509,770476.861461248 84660.808987334,770525.085908917 84655.5259972699,770529.095404578 84654.9751982178,770527.540706953 84647.1195067178,770525.42450923 84647.5608060503,770524.093011427 84638.9309154205,770541.468192723 84635.2899209092))","20654"
"MULTILINESTRING ((775138.108668194 77492.1880413231,775122.16018204 77535.6524924232))","20657"
"MULTILINESTRING ((774843.831541718 84034.0198495373,774854.746730219 84029.1576558041))","20658"
"MULTILINESTRING ((772093.351194405 83472.8807300928,772075.76851565 83449.0850547181,772050.730245963 83414.5538904975,772040.373857399 83413.2204910803,772018.116384152 83384.7757204139,772002.869202366 83366.6235390454,772001.979803563 83363.9679418846))","20671"
"MULTILINESTRING ((772575.80351779 86368.8362924432,772560.21823536 86362.7439977762,772550.978345674 86360.299799656,772536.848662981 86338.9357218819,772500.650502811 86336.0400219128,772438.720768595 86358.2406921536,772436.05137156 86357.6920925238,772414.329195277 86358.1151901707,772392.843519175 86353.4568934156,772295.873430541 86292.1149523365,772221.179416723 86240.2907027512,772187.122057475 86199.8961441476,772170.878277814 86170.2315753104))","20676"
"MULTILINESTRING ((763919.001885762 96688.6722511679,763938.826865271 96674.4144687508))","20677"
"MULTILINESTRING ((768578.995192546 90919.1256374857,768578.659492973 90918.4670381805,768579.330692101 90920.0160365357,768553.158721016 90917.5615368988,768551.825922783 90914.1296405575,768550.715123992 90914.2402403367))","20684"
"MULTILINESTRING ((732616.896276888 78039.5468655052,732585.604211833 78039.9685626269))","20698"
"MULTILINESTRING ((775505.734507199 84175.1294517305,775485.460029449 84173.6713515852))","20723"
